Order_ID,Customer_ID,Order_Date,Product,Category,Quantity,Price,City,Total_Amount
ORD17067,CUST04422,17-01-2023,Camera,Electronics,5,7371,Chennai,36855
ORD17068,CUST02780,01-05-2023,Camera,Electronics,1,43554,Delhi,43554
ORD17069,CUST00984,23-04-2023,Camera,Electronics,3,47782,Pune,143346
ORD17070,CUST04759,23-04-2022,Headphones,Electronics,1,22309,Pune,22309
ORD17071,CUST00437,15-02-2023,Shoes,Fashion,4,36842,Chennai,147368
ORD17072,CUST01566,09-11-2023,Watch,Fashion,1,37820,Delhi,37820
ORD17073,CUST01379,13-12-2023,Watch,Fashion,1,13961,Delhi,13961
ORD17074,CUST00888,18-12-2023,Camera,Electronics,3,15007,Pune,45021
ORD17075,CUST03590,10-10-2022,Shoes,Fashion,1,17647,Hyderabad,17647
ORD17076,CUST04457,21-03-2022,Watch,Fashion,3,36509,Pune,109527
ORD17077,CUST02433,30-09-2023,Headphones,Electronics,2,7183,Mumbai,14366
ORD17078,CUST04081,22-09-2022,Camera,Electronics,2,4087,Mumbai,8174
ORD17079,CUST01563,24-08-2023,Laptop,Electronics,5,44732,Bangalore,223660
ORD17080,CUST00307,20-07-2022,Camera,Electronics,2,30875,Hyderabad,61750
ORD17081,CUST01554,29-04-2023,Shoes,Fashion,5,18226,Delhi,91130
ORD17082,CUST03482,12-11-2023,Tablet,Electronics,3,1959,Delhi,5877
ORD17083,CUST01764,15-03-2022,Camera,Electronics,1,19774,Bangalore,19774
ORD17084,CUST01612,21-02-2023,Camera,Electronics,4,18403,Mumbai,73612
ORD17085,CUST04037,07-03-2023,Shoes,Fashion,5,49985,Pune,249925
ORD17086,CUST04451,11-03-2023,T-shirt,Fashion,2,40690,Delhi,81380
ORD17087,CUST00662,07-04-2023,T-shirt,Fashion,2,20337,Chennai,40674
ORD17088,CUST03529,12-11-2023,Mobile,Electronics,2,12407,Bangalore,24814
ORD17089,CUST00603,26-06-2023,Mobile,Electronics,4,49321,Bangalore,197284
ORD17090,CUST03744,04-07-2023,Camera,Electronics,5,30241,Delhi,151205
ORD17091,CUST02070,04-08-2022,Mobile,Electronics,4,18958,Hyderabad,75832
ORD17092,CUST02725,12-04-2023,Laptop,Electronics,1,46107,Chennai,46107
ORD17093,CUST02196,17-04-2022,Mobile,Electronics,4,13077,Bangalore,52308
ORD17094,CUST03516,22-12-2022,Tablet,Electronics,5,24971,Pune,124855
ORD17095,CUST01105,06-08-2023,T-shirt,Fashion,4,15854,Bangalore,63416
ORD17096,CUST01956,30-03-2022,Tablet,Electronics,5,34257,Chennai,171285
ORD17097,CUST01597,23-08-2022,Watch,Fashion,5,980,Chennai,4900
ORD17098,CUST04335,28-12-2023,Laptop,Electronics,4,40277,Hyderabad,161108
ORD17099,CUST00344,24-10-2022,Mobile,Electronics,5,40738,Chennai,203690
ORD17100,CUST01515,07-03-2022,Laptop,Electronics,3,5058,Delhi,15174
ORD17101,CUST04479,07-02-2022,T-shirt,Fashion,5,35933,Delhi,179665
ORD17102,CUST03235,22-12-2022,Shoes,Fashion,2,10238,Hyderabad,20476
ORD17103,CUST04452,12-09-2022,Shoes,Fashion,3,18254,Delhi,54762
ORD17104,CUST01889,05-12-2023,Headphones,Electronics,1,33714,Bangalore,33714
ORD17105,CUST02074,20-10-2023,Shoes,Fashion,2,43395,Delhi,86790
ORD17106,CUST04802,04-06-2023,Headphones,Electronics,5,10931,Chennai,54655
ORD17107,CUST02713,01-02-2022,Headphones,Electronics,2,8050,Pune,16100
ORD17108,CUST00375,25-07-2023,Headphones,Electronics,4,45333,Pune,181332
ORD17109,CUST03242,13-03-2023,T-shirt,Fashion,4,3794,Delhi,15176
ORD17110,CUST02875,10-02-2022,Headphones,Electronics,5,48499,Pune,242495
ORD17111,CUST02050,27-11-2023,Tablet,Electronics,1,36103,Chennai,36103
ORD17112,CUST02098,01-11-2023,Laptop,Electronics,5,37093,Pune,185465
ORD17113,CUST02730,19-04-2022,Headphones,Electronics,3,14685,Delhi,44055
ORD17114,CUST00972,13-03-2022,Camera,Electronics,1,19901,Chennai,19901
ORD17115,CUST04115,06-07-2023,Camera,Electronics,4,47626,Mumbai,190504
ORD17116,CUST02146,27-08-2023,T-shirt,Fashion,5,9605,Hyderabad,48025
ORD17117,CUST00231,02-01-2022,Tablet,Electronics,2,45929,Bangalore,91858
ORD17118,CUST03323,25-09-2022,Laptop,Electronics,5,48831,Bangalore,244155
ORD17119,CUST00002,28-03-2023,Shoes,Fashion,5,33645,Hyderabad,168225
ORD17120,CUST00703,31-05-2022,T-shirt,Fashion,5,46833,Bangalore,234165
ORD17121,CUST02974,06-11-2023,Shoes,Fashion,5,11425,Delhi,57125
ORD17122,CUST03702,18-09-2023,Tablet,Electronics,4,15970,Pune,63880
ORD17123,CUST01156,19-11-2022,Watch,Fashion,4,25208,Chennai,100832
ORD17124,CUST01945,18-03-2023,Camera,Electronics,1,39425,Bangalore,39425
ORD17125,CUST04158,19-06-2023,Laptop,Electronics,2,40202,Chennai,80404
ORD17126,CUST04442,10-01-2022,Headphones,Electronics,1,6493,Mumbai,6493
ORD17127,CUST03512,27-11-2022,T-shirt,Fashion,1,5661,Hyderabad,5661
ORD17128,CUST02555,28-05-2022,Camera,Electronics,2,42852,Delhi,85704
ORD17129,CUST00986,25-04-2023,Headphones,Electronics,3,7890,Mumbai,23670
ORD17130,CUST00805,23-09-2023,Mobile,Electronics,3,43286,Bangalore,129858
ORD17131,CUST00089,17-06-2023,T-shirt,Fashion,5,34797,Bangalore,173985
ORD17132,CUST00543,05-06-2022,Laptop,Electronics,1,3388,Hyderabad,3388
ORD17133,CUST03680,30-05-2023,T-shirt,Fashion,2,43957,Chennai,87914
ORD17134,CUST03267,25-12-2022,Tablet,Electronics,1,13493,Chennai,13493
ORD17135,CUST02293,07-12-2023,Mobile,Electronics,3,30672,Delhi,92016
ORD17136,CUST02800,23-10-2022,Laptop,Electronics,4,37447,Bangalore,149788
ORD17137,CUST02878,18-02-2022,Headphones,Electronics,5,47830,Delhi,239150
ORD17138,CUST03226,13-06-2023,Headphones,Electronics,5,4849,Hyderabad,24245
ORD17139,CUST00501,27-05-2023,Tablet,Electronics,5,8090,Delhi,40450
ORD17140,CUST04856,28-03-2023,Laptop,Electronics,2,34157,Pune,68314
ORD17141,CUST01958,23-04-2022,Headphones,Electronics,4,36593,Mumbai,146372
ORD17142,CUST03919,24-12-2022,T-shirt,Fashion,1,11728,Bangalore,11728
ORD17143,CUST01667,27-10-2022,T-shirt,Fashion,1,36447,Mumbai,36447
ORD17144,CUST01495,18-06-2022,Shoes,Fashion,1,18736,Bangalore,18736
ORD17145,CUST04581,05-05-2022,Camera,Electronics,5,17023,Bangalore,85115
ORD17146,CUST02560,15-07-2022,Camera,Electronics,3,19169,Delhi,57507
ORD17147,CUST04332,14-12-2022,Camera,Electronics,2,2547,Bangalore,5094
ORD17148,CUST01312,30-05-2023,Shoes,Fashion,5,30419,Bangalore,152095
ORD17149,CUST03973,16-10-2022,Tablet,Electronics,3,1854,Mumbai,5562
ORD17150,CUST03127,14-07-2022,Tablet,Electronics,2,16829,Hyderabad,33658
ORD17151,CUST04391,25-12-2022,Camera,Electronics,3,14537,Chennai,43611
ORD17152,CUST03972,28-11-2022,Camera,Electronics,5,4728,Hyderabad,23640
ORD17153,CUST03052,05-05-2022,Camera,Electronics,2,16694,Bangalore,33388
ORD17154,CUST01257,04-04-2023,T-shirt,Fashion,2,8719,Hyderabad,17438
ORD17155,CUST03817,31-07-2022,Headphones,Electronics,5,2307,Delhi,11535
ORD17156,CUST01794,06-09-2022,Camera,Electronics,3,44625,Hyderabad,133875
ORD17157,CUST00333,21-07-2022,Mobile,Electronics,2,44242,Delhi,88484
ORD17158,CUST04834,27-05-2022,Laptop,Electronics,1,1303,Pune,1303
ORD17159,CUST02071,23-07-2022,Mobile,Electronics,1,1425,Hyderabad,1425
ORD17160,CUST03173,17-06-2022,Tablet,Electronics,5,22427,Delhi,112135
ORD17161,CUST03232,29-08-2022,Watch,Fashion,5,12900,Delhi,64500
ORD17162,CUST04869,31-03-2022,Mobile,Electronics,3,22408,Bangalore,67224
ORD17163,CUST03627,01-10-2023,T-shirt,Fashion,4,8709,Mumbai,34836
ORD17164,CUST00020,04-01-2022,Watch,Fashion,4,31950,Chennai,127800
ORD17165,CUST04614,12-08-2022,Shoes,Fashion,1,16872,Chennai,16872
ORD17166,CUST04887,07-07-2023,Headphones,Electronics,3,43565,Chennai,130695
ORD17167,CUST03813,03-10-2022,Headphones,Electronics,4,20281,Bangalore,81124
ORD17168,CUST02323,25-07-2023,T-shirt,Fashion,4,46810,Chennai,187240
ORD17169,CUST03269,21-12-2022,Watch,Fashion,1,9374,Chennai,9374
ORD17170,CUST01496,08-08-2022,Mobile,Electronics,2,3921,Hyderabad,7842
ORD17171,CUST03925,16-07-2022,Tablet,Electronics,2,30602,Hyderabad,61204
ORD17172,CUST00055,27-06-2022,Camera,Electronics,3,7835,Bangalore,23505
ORD17173,CUST00151,02-12-2022,Mobile,Electronics,3,28697,Delhi,86091
ORD17174,CUST00933,13-05-2022,Mobile,Electronics,3,30466,Bangalore,91398
ORD17175,CUST04492,23-07-2022,Shoes,Fashion,2,47930,Delhi,95860
ORD17176,CUST03687,20-07-2023,Watch,Fashion,5,3704,Bangalore,18520
ORD17177,CUST02569,26-08-2022,Camera,Electronics,2,41862,Mumbai,83724
ORD17178,CUST00335,02-04-2022,Shoes,Fashion,5,26385,Mumbai,131925
ORD17179,CUST04662,22-09-2022,Mobile,Electronics,1,3628,Chennai,3628
ORD17180,CUST03696,24-02-2023,Watch,Fashion,3,27824,Mumbai,83472
ORD17181,CUST02440,25-01-2022,Shoes,Fashion,3,3677,Chennai,11031
ORD17182,CUST04619,01-08-2023,Watch,Fashion,4,40827,Delhi,163308
ORD17183,CUST04567,14-08-2022,Laptop,Electronics,4,2379,Chennai,9516
ORD17184,CUST03590,11-10-2023,Tablet,Electronics,4,11342,Pune,45368
ORD17185,CUST02329,28-12-2022,Tablet,Electronics,3,20616,Hyderabad,61848
ORD17186,CUST04015,24-04-2022,Watch,Fashion,1,34492,Delhi,34492
ORD17187,CUST03960,20-10-2023,Mobile,Electronics,2,35297,Bangalore,70594
ORD17188,CUST03783,02-09-2023,Mobile,Electronics,5,15807,Bangalore,79035
ORD17189,CUST00873,04-07-2022,Headphones,Electronics,2,34233,Pune,68466
ORD17190,CUST02630,08-02-2022,Tablet,Electronics,1,9983,Delhi,9983
ORD17191,CUST03113,18-05-2022,Shoes,Fashion,5,47806,Hyderabad,239030
ORD17192,CUST00344,23-11-2023,Watch,Fashion,1,12737,Mumbai,12737
ORD17193,CUST04873,24-09-2023,Tablet,Electronics,1,35195,Mumbai,35195
ORD17194,CUST01221,19-06-2023,T-shirt,Fashion,3,43499,Chennai,130497
ORD17195,CUST03586,02-12-2023,Watch,Fashion,5,20296,Hyderabad,101480
ORD17196,CUST02130,08-05-2023,Mobile,Electronics,5,25276,Chennai,126380
ORD17197,CUST02802,05-02-2022,Laptop,Electronics,3,18668,Chennai,56004
ORD17198,CUST02432,05-04-2022,Shoes,Fashion,3,23420,Delhi,70260
ORD17199,CUST00641,23-01-2023,Watch,Fashion,3,44048,Chennai,132144
ORD17200,CUST03061,12-07-2023,T-shirt,Fashion,3,12163,Mumbai,36489
ORD17201,CUST03963,05-04-2023,T-shirt,Fashion,1,42440,Hyderabad,42440
ORD17202,CUST03626,12-03-2022,Headphones,Electronics,1,36886,Hyderabad,36886
ORD17203,CUST04561,25-02-2022,Laptop,Electronics,4,30037,Mumbai,120148
ORD17204,CUST03327,31-05-2023,Headphones,Electronics,4,47576,Hyderabad,190304
ORD17205,CUST02376,13-09-2022,Camera,Electronics,3,43320,Hyderabad,129960
ORD17206,CUST02864,04-04-2023,T-shirt,Fashion,3,37823,Hyderabad,113469
ORD17207,CUST04313,26-12-2023,Shoes,Fashion,4,5877,Chennai,23508
ORD17208,CUST00409,07-10-2022,Shoes,Fashion,3,2340,Mumbai,7020
ORD17209,CUST01844,15-01-2022,Laptop,Electronics,2,48041,Pune,96082
ORD17210,CUST00130,24-10-2023,Shoes,Fashion,1,35355,Mumbai,35355
ORD17211,CUST02399,10-07-2023,Mobile,Electronics,1,44279,Mumbai,44279
ORD17212,CUST03764,22-11-2022,Laptop,Electronics,4,648,Hyderabad,2592
ORD17213,CUST04016,06-12-2023,Shoes,Fashion,1,36891,Bangalore,36891
ORD17214,CUST04025,16-06-2022,T-shirt,Fashion,2,1322,Bangalore,2644
ORD17215,CUST01610,01-09-2023,Laptop,Electronics,4,30242,Mumbai,120968
ORD17216,CUST04455,16-09-2023,T-shirt,Fashion,3,31678,Hyderabad,95034
ORD17217,CUST00140,21-04-2023,Mobile,Electronics,3,35327,Chennai,105981
ORD17218,CUST00229,22-02-2022,Mobile,Electronics,1,31186,Hyderabad,31186
ORD17219,CUST01412,29-05-2022,Headphones,Electronics,1,15904,Bangalore,15904
ORD17220,CUST04099,13-04-2022,Mobile,Electronics,4,34736,Delhi,138944
ORD17221,CUST03309,13-11-2022,Mobile,Electronics,2,5311,Delhi,10622
ORD17222,CUST04998,11-08-2022,Laptop,Electronics,5,2214,Chennai,11070
ORD17223,CUST02454,06-02-2023,Shoes,Fashion,3,43295,Bangalore,129885
ORD17224,CUST00232,25-05-2022,Watch,Fashion,2,1373,Chennai,2746
ORD17225,CUST01933,27-09-2023,Mobile,Electronics,1,19344,Chennai,19344
ORD17226,CUST01471,10-04-2022,Headphones,Electronics,1,634,Bangalore,634
ORD17227,CUST04397,09-08-2023,Mobile,Electronics,5,1874,Bangalore,9370
ORD17228,CUST03860,03-09-2023,Shoes,Fashion,2,5280,Chennai,10560
ORD17229,CUST02987,29-12-2023,Mobile,Electronics,5,38275,Hyderabad,191375
ORD17230,CUST04699,02-04-2022,Shoes,Fashion,4,35612,Pune,142448
ORD17231,CUST02000,29-04-2022,Shoes,Fashion,4,12632,Delhi,50528
ORD17232,CUST02953,18-04-2023,Headphones,Electronics,1,45433,Chennai,45433
ORD17233,CUST04481,15-07-2022,Watch,Fashion,4,4029,Chennai,16116
ORD17234,CUST04042,26-02-2023,Tablet,Electronics,1,30986,Bangalore,30986
ORD17235,CUST01256,31-07-2023,Tablet,Electronics,4,25601,Mumbai,102404
ORD17236,CUST02587,18-05-2022,Headphones,Electronics,3,3963,Pune,11889
ORD17237,CUST02953,05-09-2023,Shoes,Fashion,4,40347,Chennai,161388
ORD17238,CUST00117,10-08-2023,Shoes,Fashion,5,10037,Pune,50185
ORD17239,CUST01301,01-10-2023,Camera,Electronics,1,34663,Chennai,34663
ORD17240,CUST04239,06-06-2023,Camera,Electronics,1,31010,Delhi,31010
ORD17241,CUST04427,13-12-2023,Mobile,Electronics,4,25598,Bangalore,102392
ORD17242,CUST03032,16-02-2023,T-shirt,Fashion,1,34973,Bangalore,34973
ORD17243,CUST00785,03-06-2023,Camera,Electronics,4,44606,Bangalore,178424
ORD17244,CUST03492,06-06-2022,Tablet,Electronics,3,3471,Mumbai,10413
ORD17245,CUST04416,19-04-2023,Shoes,Fashion,4,43265,Pune,173060
ORD17246,CUST04758,22-09-2022,Shoes,Fashion,2,15342,Mumbai,30684
ORD17247,CUST04744,08-08-2023,Mobile,Electronics,2,38711,Mumbai,77422
ORD17248,CUST00335,03-04-2022,Mobile,Electronics,3,23584,Delhi,70752
ORD17249,CUST00749,08-05-2022,T-shirt,Fashion,3,2960,Mumbai,8880
ORD17250,CUST00972,08-01-2023,Headphones,Electronics,5,46541,Delhi,232705
ORD17251,CUST02491,08-08-2022,Mobile,Electronics,5,6945,Delhi,34725
ORD17252,CUST04887,10-05-2022,Headphones,Electronics,5,822,Mumbai,4110
ORD17253,CUST00701,07-06-2022,Watch,Fashion,5,11986,Chennai,59930
ORD17254,CUST04037,26-01-2023,T-shirt,Fashion,1,48878,Chennai,48878
ORD17255,CUST02807,03-04-2023,Laptop,Electronics,5,31629,Chennai,158145
ORD17256,CUST01061,05-03-2023,T-shirt,Fashion,4,18703,Bangalore,74812
ORD17257,CUST00148,08-08-2023,T-shirt,Fashion,1,49147,Hyderabad,49147
ORD17258,CUST03119,08-05-2022,Tablet,Electronics,1,41051,Pune,41051
ORD17259,CUST04362,15-08-2023,Mobile,Electronics,4,25511,Chennai,102044
ORD17260,CUST01636,18-02-2023,T-shirt,Fashion,2,24743,Delhi,49486
ORD17261,CUST01793,30-08-2023,Watch,Fashion,4,3882,Pune,15528
ORD17262,CUST01064,12-10-2022,Laptop,Electronics,5,29524,Pune,147620
ORD17263,CUST01329,04-05-2022,T-shirt,Fashion,5,22437,Mumbai,112185
ORD17264,CUST04409,10-07-2023,Mobile,Electronics,3,17445,Mumbai,52335
ORD17265,CUST00044,07-03-2022,Mobile,Electronics,5,13576,Delhi,67880
ORD17266,CUST02187,20-01-2022,Camera,Electronics,2,15221,Hyderabad,30442
ORD17267,CUST00444,23-08-2023,Shoes,Fashion,4,15175,Delhi,60700
ORD17268,CUST04130,16-10-2023,Watch,Fashion,4,3196,Chennai,12784
ORD17269,CUST02059,20-07-2022,T-shirt,Fashion,5,37350,Pune,186750
ORD17270,CUST00714,16-02-2022,Headphones,Electronics,3,15227,Chennai,45681
ORD17271,CUST03244,09-03-2022,Tablet,Electronics,5,18919,Delhi,94595
ORD17272,CUST02127,29-05-2022,Laptop,Electronics,2,13398,Pune,26796
ORD17273,CUST04060,08-01-2022,Tablet,Electronics,2,4924,Bangalore,9848
ORD17274,CUST00958,14-08-2023,Camera,Electronics,2,29596,Hyderabad,59192
ORD17275,CUST00418,28-08-2023,Laptop,Electronics,1,33821,Mumbai,33821
ORD17276,CUST02736,28-08-2023,Camera,Electronics,4,743,Hyderabad,2972
ORD17277,CUST04011,18-01-2022,Camera,Electronics,5,29150,Bangalore,145750
ORD17278,CUST03586,28-01-2023,Shoes,Fashion,4,38400,Bangalore,153600
ORD17279,CUST04094,13-09-2022,Camera,Electronics,1,34724,Chennai,34724
ORD17280,CUST00727,04-01-2023,Shoes,Fashion,5,1833,Chennai,9165
ORD17281,CUST04676,24-11-2022,Tablet,Electronics,5,32728,Mumbai,163640
ORD17282,CUST00326,08-06-2023,Camera,Electronics,2,15007,Chennai,30014
ORD17283,CUST00594,16-10-2022,T-shirt,Fashion,1,26283,Mumbai,26283
ORD17284,CUST04907,15-08-2023,Mobile,Electronics,5,40308,Delhi,201540
ORD17285,CUST00119,09-12-2022,Watch,Fashion,2,44272,Hyderabad,88544
ORD17286,CUST04099,19-10-2022,Mobile,Electronics,1,6964,Pune,6964
ORD17287,CUST03407,25-11-2023,Headphones,Electronics,2,2721,Delhi,5442
ORD17288,CUST04275,26-08-2022,Mobile,Electronics,2,47065,Pune,94130
ORD17289,CUST02286,21-12-2022,Tablet,Electronics,4,36400,Bangalore,145600
ORD17290,CUST04245,17-04-2022,T-shirt,Fashion,4,9742,Chennai,38968
ORD17291,CUST02660,17-11-2022,Mobile,Electronics,5,46422,Mumbai,232110
ORD17292,CUST03617,08-08-2023,Tablet,Electronics,2,6471,Delhi,12942
ORD17293,CUST03274,13-07-2022,Tablet,Electronics,4,14612,Pune,58448
ORD17294,CUST00937,07-05-2023,Camera,Electronics,4,17493,Delhi,69972
ORD17295,CUST01435,18-05-2022,T-shirt,Fashion,4,34298,Pune,137192
ORD17296,CUST00083,06-07-2023,Shoes,Fashion,3,37827,Mumbai,113481
ORD17297,CUST00252,06-06-2022,Headphones,Electronics,3,37094,Chennai,111282
ORD17298,CUST03759,08-08-2022,T-shirt,Fashion,1,41910,Pune,41910
ORD17299,CUST01776,02-02-2022,Tablet,Electronics,2,1049,Mumbai,2098
ORD17300,CUST01282,13-01-2023,Watch,Fashion,2,19415,Mumbai,38830
ORD17301,CUST02425,10-09-2022,Mobile,Electronics,1,14261,Pune,14261
ORD17302,CUST02657,30-10-2022,Laptop,Electronics,1,11157,Pune,11157
ORD17303,CUST03017,26-06-2023,Mobile,Electronics,3,24576,Bangalore,73728
ORD17304,CUST02233,11-09-2023,Watch,Fashion,4,40351,Bangalore,161404
ORD17305,CUST04879,04-02-2022,Shoes,Fashion,5,42295,Chennai,211475
ORD17306,CUST04411,05-03-2023,Mobile,Electronics,4,46021,Hyderabad,184084
ORD17307,CUST00847,28-05-2023,Headphones,Electronics,3,7392,Pune,22176
ORD17308,CUST00989,13-03-2023,Tablet,Electronics,4,9071,Pune,36284
ORD17309,CUST04270,24-03-2023,Laptop,Electronics,2,49599,Mumbai,99198
ORD17310,CUST02612,10-03-2022,Mobile,Electronics,4,3034,Hyderabad,12136
ORD17311,CUST04519,31-01-2023,Headphones,Electronics,3,8913,Delhi,26739
ORD17312,CUST01136,05-09-2023,Headphones,Electronics,2,34477,Delhi,68954
ORD17313,CUST03679,14-06-2023,Camera,Electronics,5,41566,Chennai,207830
ORD17314,CUST03062,31-05-2023,Headphones,Electronics,3,26548,Delhi,79644
ORD17315,CUST04805,25-12-2022,Camera,Electronics,5,30904,Pune,154520
ORD17316,CUST04746,18-10-2023,Headphones,Electronics,1,33288,Delhi,33288
ORD17317,CUST00258,16-10-2023,Laptop,Electronics,2,46882,Bangalore,93764
ORD17318,CUST01996,29-05-2022,Mobile,Electronics,4,24536,Chennai,98144
ORD17319,CUST00753,24-03-2023,Tablet,Electronics,4,49282,Mumbai,197128
ORD17320,CUST04150,27-04-2022,Tablet,Electronics,1,36847,Pune,36847
ORD17321,CUST00542,17-02-2023,Mobile,Electronics,3,30771,Pune,92313
ORD17322,CUST01973,12-01-2022,Mobile,Electronics,1,23532,Chennai,23532
ORD17323,CUST02672,21-11-2023,Laptop,Electronics,2,9974,Hyderabad,19948
ORD17324,CUST03998,28-09-2022,Watch,Fashion,3,34528,Pune,103584
ORD17325,CUST02730,11-01-2023,Tablet,Electronics,2,8307,Delhi,16614
ORD17326,CUST00645,11-12-2023,Tablet,Electronics,4,7698,Delhi,30792
ORD17327,CUST02672,07-11-2023,Headphones,Electronics,4,16326,Delhi,65304
ORD17328,CUST01546,08-04-2022,Mobile,Electronics,5,4421,Pune,22105
ORD17329,CUST04834,11-04-2022,Watch,Fashion,4,18818,Pune,75272
ORD17330,CUST00705,25-10-2022,Watch,Fashion,4,44605,Bangalore,178420
ORD17331,CUST04775,05-06-2023,T-shirt,Fashion,1,39100,Delhi,39100
ORD17332,CUST02029,06-12-2022,Headphones,Electronics,3,24244,Mumbai,72732
ORD17333,CUST03415,18-12-2023,Watch,Fashion,4,22666,Hyderabad,90664
ORD17334,CUST03075,02-01-2023,Watch,Fashion,3,2848,Bangalore,8544
ORD17335,CUST03370,02-07-2022,Mobile,Electronics,5,23089,Chennai,115445
ORD17336,CUST04636,23-07-2023,Shoes,Fashion,2,20703,Hyderabad,41406
ORD17337,CUST01554,12-11-2022,T-shirt,Fashion,5,3848,Mumbai,19240
ORD17338,CUST03523,07-01-2023,Mobile,Electronics,1,31457,Chennai,31457
ORD17339,CUST03794,18-09-2023,Shoes,Fashion,2,45207,Delhi,90414
ORD17340,CUST02315,25-09-2023,Watch,Fashion,5,1552,Bangalore,7760
ORD17341,CUST02538,30-03-2022,Tablet,Electronics,5,34418,Delhi,172090
ORD17342,CUST00928,27-08-2022,Tablet,Electronics,3,26534,Delhi,79602
ORD17343,CUST04474,11-04-2022,Laptop,Electronics,4,44861,Pune,179444
ORD17344,CUST03182,20-11-2022,Mobile,Electronics,3,6732,Hyderabad,20196
ORD17345,CUST03225,22-09-2023,Camera,Electronics,4,25206,Mumbai,100824
ORD17346,CUST04873,02-08-2023,Tablet,Electronics,3,13692,Delhi,41076
ORD17347,CUST01013,10-02-2022,Shoes,Fashion,4,9521,Chennai,38084
ORD17348,CUST02755,14-04-2023,Tablet,Electronics,1,37566,Chennai,37566
ORD17349,CUST00235,18-03-2022,Headphones,Electronics,3,3752,Bangalore,11256
ORD17350,CUST03968,15-01-2022,Shoes,Fashion,5,10974,Hyderabad,54870
ORD17351,CUST02976,13-07-2023,Camera,Electronics,3,49547,Bangalore,148641
ORD17352,CUST03945,16-06-2023,Shoes,Fashion,2,24695,Chennai,49390
ORD17353,CUST04663,30-12-2022,Camera,Electronics,3,32578,Bangalore,97734
ORD17354,CUST00218,26-03-2022,T-shirt,Fashion,2,19886,Mumbai,39772
ORD17355,CUST02857,17-03-2022,T-shirt,Fashion,4,41755,Mumbai,167020
ORD17356,CUST02196,05-09-2022,T-shirt,Fashion,3,22585,Mumbai,67755
ORD17357,CUST03415,27-01-2023,Mobile,Electronics,1,47974,Delhi,47974
ORD17358,CUST03827,23-08-2022,Shoes,Fashion,3,46274,Mumbai,138822
ORD17359,CUST01820,04-11-2022,Shoes,Fashion,2,40805,Hyderabad,81610
ORD17360,CUST04639,14-01-2023,Camera,Electronics,3,11225,Delhi,33675
ORD17361,CUST04549,06-07-2022,T-shirt,Fashion,4,16732,Hyderabad,66928
ORD17362,CUST00354,07-08-2023,Shoes,Fashion,4,40850,Delhi,163400
ORD17363,CUST00874,26-05-2022,Tablet,Electronics,4,9191,Hyderabad,36764
ORD17364,CUST04192,03-05-2022,Mobile,Electronics,3,49949,Pune,149847
ORD17365,CUST02789,22-04-2023,Camera,Electronics,2,3312,Hyderabad,6624
ORD17366,CUST01374,13-02-2022,Tablet,Electronics,4,38202,Delhi,152808
ORD17367,CUST04041,03-02-2022,Headphones,Electronics,1,26473,Bangalore,26473
ORD17368,CUST03176,05-07-2022,T-shirt,Fashion,5,13079,Chennai,65395
ORD17369,CUST01694,23-07-2023,Camera,Electronics,2,14277,Chennai,28554
ORD17370,CUST03743,30-01-2023,Camera,Electronics,4,36804,Bangalore,147216
ORD17371,CUST04331,27-02-2023,Mobile,Electronics,3,11755,Delhi,35265
ORD17372,CUST03833,06-04-2022,Watch,Fashion,1,26965,Hyderabad,26965
ORD17373,CUST02359,21-01-2023,T-shirt,Fashion,3,44114,Pune,132342
ORD17374,CUST02253,12-04-2022,Shoes,Fashion,4,12960,Hyderabad,51840
ORD17375,CUST03863,03-07-2023,Shoes,Fashion,5,3652,Chennai,18260
ORD17376,CUST02244,04-12-2022,Headphones,Electronics,2,42444,Pune,84888
